lp;TimeStamp;CPU FrameTime;RAMUsage;GPU Frame Time;VRAMUsage;FPS
354;428.156;21.6518;1190.64;6.7808;1376.73;13.561
355;428.231;21.356;1189.79;8.1531;1376.73;13.0324
356;428.304;21.4579;1189.18;7.6844;1376.73;13.4724
357;428.379;20.6283;1189.79;9.3879;1376.73;13.7833
358;428.452;20.5425;1189.29;8.3171;1376.73;13.607
359;428.529;21.4786;1189.55;7.0128;1376.73;13.1478
360;428.604;22.0482;1188.77;8.5748;1376.73;13.0525
361;428.677;21.0193;1188.79;7.6064;1376.73;13.7089
362;428.749;20.9909;1188.81;7.799;1376.73;13.7221
363;428.823;21.5843;1188.81;7.4128;1376.73;13.7136
364;428.897;21.6407;1187.97;8.1313;1376.73;13.5254
365;428.967;20.5591;1188.25;9.3761;1376.73;14.3466
366;429.039;20.7136;1188.7;8.9286;1376.73;13.7257
367;429.11;19.0324;1189.84;8.2841;1376.73;14.5764
368;429.18;20.4109;1191.15;7.4304;1376.73;13.9731
369;429.252;20.8033;1191.64;9.5218;1376.73;13.7945
370;429.322;20.041;1191.43;8.5237;1376.73;14.4881
371;429.392;19.6687;1192.18;8.199;1376.73;14.5127
372;429.463;20.4095;1192.24;7.7589;1376.73;13.9988
373;0.038989;20.7247;1191.78;9.1292;1376.73;13.8534
374;0.109314;20.1197;1192.18;8.0533;1376.73;14.0043
375;0.180282;20.181;1192.25;8.4397;1376.73;14.0004
376;0.253927;20.7589;1192.25;8.4902;1376.73;13.642
377;0.324356;19.7168;1192.25;9.0607;1376.73;14.257
378;0.395261;20.8137;1191.86;9.4081;1376.73;13.8125
379;0.464792;19.8298;1192.25;8.6558;1376.73;14.6257
380;0.533336;20.0346;1192.25;8.8359;1376.73;14.5089
381;0.605588;19.8752;1191.71;9.416;1376.73;14.0677
382;0.678399;18.3466;1192.14;8.1941;1376.73;13.911
383;0.750157;19.2141;1192.26;7.8009;1376.73;13.7595
384;0.824509;20.8555;1191.78;8.6916;1376.73;13.2343
385;0.895337;20.4447;1192.26;9.0234;1376.73;13.9475
386;0.964675;18.9891;1192.26;8.9344;1376.73;14.4204
387;1.03602;19.8322;1192.26;7.9493;1376.73;14.1364
388;1.10916;19.5814;1192.26;8.9783;1376.73;13.9361
389;1.18002;19.7471;1191.9;9.8312;1376.73;14.1152
390;1.25182;19.6216;1192.24;8.8825;1376.73;13.9599
391;1.32267;20.0834;1192.24;7.9204;1376.73;14.0456
392;1.39417;20.3687;1191.86;8.861;1376.73;13.9347
393;1.46566;20.7219;1192.24;9.6937;1376.73;13.9158
394;1.53599;19.8865;1192.24;8.4361;1376.73;14.4351
395;1.6061;20.5355;1191.74;7.9862;1376.73;13.9327
396;1.67585;19.9766;1192.14;9.0993;1376.73;14.4554
397;1.74347;20.171;1192.24;9.2602;1376.73;14.4776
398;1.81425;19.5552;1191.75;8.6945;1376.73;14.6614
399;1.88971;21.7539;1190.21;7.8596;1376.73;13.0484
400;1.95806;19.8543;1191.3;7.9628;1376.73;14.6713
