lp;TimeStamp;CPU FrameTime;RAMUsage;GPU Frame Time;VRAMUsage;FPS
434;15,22254;null;null;null;null;33,80423
435;15,2513;null;null;null;null;34,75903
436;15,27977;null;null;null;null;35,35143
437;15,31017;null;null;null;null;32,7253
438;15,33916;null;null;null;null;34,64799
439;15,36789;null;null;null;null;34,60088
440;15,39513;null;null;null;null;36,8824
441;15,42384;null;null;null;null;34,73718
442;15,45212;null;null;null;null;35,35005
443;15,48127;27,01;750,84;10,81;476,67;34,46529
444;15,50819;null;null;null;null;36,94413
445;15,53776;null;null;null;null;34,04904
446;15,56411;null;null;null;null;37,67259
447;15,59162;null;null;null;null;36,64306
448;15,62022;null;null;null;null;35,21735
449;15,64934;null;null;null;null;34,54387
450;15,677;null;null;null;null;35,88551
451;15,70661;null;null;null;null;33,63821
452;15,73471;null;null;null;null;35,77178
453;15,76294;null;null;null;null;35,23471
454;15,79088;null;null;null;null;35,47496
455;15,8183;null;null;null;null;37,07714
456;15,84505;null;null;null;null;36,70668
457;15,87092;null;null;null;null;38,67081
458;15,89703;null;null;null;null;38,45399
459;15,92289;null;null;null;null;38,49441
460;15,94942;null;null;null;null;38,06392
461;15,97641;26,73;750,84;10,80;476,69;37,21747
462;16,00399;null;null;null;null;36,12391
463;16,03139;null;null;null;null;36,51328
464;16,05857;null;null;null;null;37,01606
465;16,08601;null;null;null;null;36,19529
466;16,11353;null;null;null;null;36,23071
467;16,14027;null;null;null;null;37,15746
468;16,16786;null;null;null;null;36,23871
469;16,1944;null;null;null;null;37,90593
470;16,22174;null;null;null;null;36,73324
471;16,24961;null;null;null;null;35,99401
472;16,27689;null;null;null;null;36,80313
473;16,30396;null;null;null;null;36,78743
474;16,33216;null;null;null;null;35,526
475;16,35911;null;null;null;null;36,7789
476;16,38546;null;null;null;null;37,66322
477;16,41242;null;null;null;null;37,16035
478;16,43879;null;null;null;null;38,16197
479;16,4656;25,57;750,84;10,70;477,29;37,37563
480;16,49202;null;null;null;null;37,84567
481;16,51951;null;null;null;null;36,5719
482;16,54727;null;null;null;null;36,26355
483;16,57424;null;null;null;null;36,79758
484;16,60092;null;null;null;null;37,30898
485;16,62793;null;null;null;null;37,07026
486;16,65411;null;null;null;null;38,10191
487;16,68043;null;null;null;null;37,70156
488;16,70702;null;null;null;null;37,6077
489;16,7334;null;null;null;null;38,13213
490;16,76064;null;null;null;null;37,18841
491;16,78676;null;null;null;null;37,52824
492;16,81422;null;null;null;null;36,57096
493;16,84016;null;null;null;null;38,41559
494;16,86607;null;null;null;null;38,55422
495;16,89244;null;null;null;null;37,99031
496;16,92034;null;null;null;null;36,27355
497;16,9471;null;null;null;null;37,15676
498;16,97505;25,50;750,84;10,71;477,87;36,30674
499;17,00195;null;null;null;null;36,6702
500;17,03069;null;null;null;null;35,20507
501;17,05828;null;null;null;null;36,04591
502;17,0874;null;null;null;null;34,43977
503;17,11668;null;null;null;null;34,14927
504;17,14612;null;null;null;null;33,6984
505;17,17465;null;null;null;null;35,14407
506;17,2043;null;null;null;null;33,60204
507;17,23179;null;null;null;null;36,45391
508;17,25999;null;null;null;null;35,67085
509;17,28701;null;null;null;null;36,91099
510;17,31759;null;null;null;null;32,77098
511;17,3476;null;null;null;null;33,24214
512;17,37562;null;null;null;null;35,73905
513;17,40652;null;null;null;null;32,24829
514;17,4356;null;null;null;null;34,61561
515;17,46619;26,27;750,84;10,86;478,47;32,47639
516;17,49559;null;null;null;null;34,20768
517;17,52367;null;null;null;null;35,47055
518;17,55379;null;null;null;null;33,34211
519;17,58283;null;null;null;null;34,23462
520;17,61125;null;null;null;null;35,15754
521;17,63838;null;null;null;null;37,11484
522;17,66628;null;null;null;null;35,67695
523;17,69423;null;null;null;null;35,84204
524;17,72322;null;null;null;null;34,32322
525;17,75191;null;null;null;null;34,9006
526;17,78004;null;null;null;null;35,76244
527;17,80919;null;null;null;null;34,16957
528;17,83727;null;null;null;null;35,39886
529;17,86701;null;null;null;null;33,5956
530;17,92112;null;null;null;null;18,56217
531;17,94837;null;null;null;null;36,1209
532;17,97392;27,38;750,84;11,09;637,40;39,37907
533;17,99903;null;null;null;null;39,65799
534;18,02533;null;null;null;null;38,38359
535;18,0512;null;null;null;null;38,68682
536;18,07734;null;null;null;null;38,43079
537;18,10365;null;null;null;null;37,79332
538;18,13038;null;null;null;null;37,41017
539;18,15627;null;null;null;null;38,48863
540;18,18211;null;null;null;null;38,46095
541;18,20777;null;null;null;null;39,01601
542;18,23952;null;null;null;null;31,73757
543;18,27172;null;null;null;null;30,80677
544;18,29889;null;null;null;null;37,05886
545;18,32658;null;null;null;null;35,89208
546;18,35375;null;null;null;null;37,01894
547;18,38082;null;null;null;null;37,16132
548;18,40721;null;null;null;null;37,8378
549;18,43456;null;null;null;null;36,85535
550;18,46241;26,14;750,84;11,06;637,40;35,59593
551;18,48913;null;null;null;null;38,11876
552;18,51613;null;null;null;null;36,47811
553;18,5423;null;null;null;null;37,74995
554;18,56872;null;null;null;null;37,79132
555;18,59477;null;null;null;null;38,63002
556;18,62086;null;null;null;null;38,53862
557;18,64701;null;null;null;null;38,21841
558;18,67346;null;null;null;null;37,93857
559;18,69963;null;null;null;null;37,89199
560;18,72569;null;null;null;null;38,415
561;18,75265;null;null;null;null;37,10534
562;18,77921;null;null;null;null;38,17406
563;18,80541;null;null;null;null;38,08537
564;18,83193;null;null;null;null;37,38779
565;18,85813;null;null;null;null;38,41411
566;18,88358;null;null;null;null;38,66886
567;18,90902;null;null;null;null;39,30802
568;18,93464;null;null;null;null;39,23169
569;18,95978;25,33;750,84;9,22;637,40;39,56667
570;18,98537;null;null;null;null;39,07639
571;19,01085;null;null;null;null;39,16792
572;19,03635;null;null;null;null;39,44447
573;19,06203;null;null;null;null;38,81505
574;19,08761;null;null;null;null;39,04374
575;19,11295;null;null;null;null;39,68979
576;19,13876;null;null;null;null;38,54189
577;19,16422;null;null;null;null;39,25571
578;19,19149;null;null;null;null;36,71085
579;19,21887;null;null;null;null;36,6928
580;19,24709;null;null;null;null;35,29615
581;19,27508;null;null;null;null;35,85785
582;19,30248;null;null;null;null;36,29975
583;19,3306;null;null;null;null;35,5901
584;19,35857;null;null;null;null;35,9189
585;19,3856;null;null;null;null;36,78053
586;19,41289;null;null;null;null;36,90664
587;19,44068;null;null;null;null;35,77126
588;19,4678;24,85;750,84;9,38;637,40;36,89071
589;19,49564;null;null;null;null;36,10943
590;19,52245;null;null;null;null;37,06724
