lp;TimeStamp;CPU FrameTime;RAMUsage;GPU Frame Time;VRAMUsage;FPS
240;97.4206;26.8553;1055.87;9.9528;1314.66;11.5497
241;97.4992;24.0677;1055.87;10.828;832.547;12.8202
242;97.5795;28.0189;1055.89;10.7175;808.312;11.055
243;97.6692;24.4805;1055.91;10.0779;1376.73;12.6083
244;97.7614;25.6309;1054.35;11.1591;1376.73;11.8992
245;97.8397;27.1906;1054.19;10.9049;1193.91;11.3809
246;97.9359;25.4431;1054.32;10.3082;1376.73;12.1639
247;98.0085;27.8304;1054.95;9.9882;632;11.101
248;98.0956;28.6084;1056.15;9.9882;190.469;10.6974
249;98.1936;28.6807;1055.74;11.3216;787.688;10.7958
250;98.2953;27.7652;1054.47;10.2878;1376.73;11.1201
251;98.3908;25.5837;1054.6;10.5474;1376.73;11.8937
252;98.4675;29.2293;1054.61;10.13;1123.77;10.5289
253;98.5591;26.4823;1054.61;10.7731;1376.73;11.681
254;98.6422;30.8834;1051.07;10.2995;711.328;10.0098
255;98.7286;26.3139;1053.31;10.2995;1014.88;11.7335
256;98.8287;27.066;1053.48;10.179;1376.73;11.4184
257;98.909;25.879;1053.55;10.8476;1160.74;11.9477
258;98.9853;26.2361;1053.55;10.8476;741.727;11.7898
259;99.086;29.5214;1053.76;11.3261;1376.73;10.2947
260;99.1701;25.0057;1053.88;9.7012;949;12.3886
261;99.2702;27.2871;1054.12;10.7656;1376.73;11.3321
262;99.3421;26.5342;1054.38;10.8746;699.938;11.6204
263;99.4442;27.9704;1054.4;10.2339;1376.73;11.1063
264;99.5197;28.6016;1053.23;9.7545;1323.8;10.809
265;99.6159;25.6382;1053.67;10.661;1376.73;12.0716
266;99.6939;28.3484;1053.16;11.1911;403.266;10.9271
267;99.796;29.4496;1054.85;10.1791;1252.94;10.4973
268;99.8915;25.2394;1054.91;9.8083;1376.73;12.2775
269;99.969;27.4974;1053.87;10.7213;848.062;11.2521
270;100.061;28.2956;1053.89;11.4018;1376.73;10.9052
271;100.139;25.7503;1053.89;10.1899;1081.09;11.949
272;100.235;26.2566;1053.89;9.8382;1376.73;11.7628
273;100.319;26.7714;1054.83;11.3455;1376.73;11.557
274;100.396;26.1415;1055.09;10.2178;732.641;11.841
275;100.494;28.6169;1054.47;10.1128;1376.73;10.8248
276;100.574;26.1303;1054.89;9.6642;1150.92;11.8403
277;100.662;24.4551;1055.03;11.3702;1376.73;12.636
278;100.735;26.5146;1055.23;11.3702;760.656;11.6079
279;100.829;25.3859;1055.23;10.0171;1376.73;12.1496
280;100.91;26.5882;1055.23;9.7484;1376.73;11.6252
281;100.994;24.8631;1055.28;11.6105;1376.73;12.4465
282;101.08;24.9249;1055.28;10.0678;1376.73;12.2821
283;101.176;27.8602;1055.28;10.0064;1376.73;11.0793
284;101.253;27.957;1055.28;10.2691;1143.36;11.0709
285;101.347;26.2402;1055.28;10.6458;1376.73;11.7356
286;101.425;29.0457;1055.59;9.9226;486.156;10.6507
287;101.538;30.2008;1054.94;9.9818;1376.73;10.3033
288;101.609;26.6024;1054.99;10.5553;1261.36;11.6263
289;101.706;26.637;1054.99;10.5174;1351.17;11.629
290;101.796;26.8249;1054.99;9.9745;1376.73;11.515
291;101.873;26.788;1054.99;9.8009;1376.73;11.5342
292;101.954;25.2209;1053.93;10.7716;1376.73;12.2537
293;102.038;25.6082;1054.24;10.6139;1096.09;12.069
294;102.133;25.8901;1054.24;10.2455;1376.73;11.817
295;102.21;26.5425;1054.97;10.7827;482.031;11.4169
296;102.305;31.1701;1054.99;10.7827;1243.48;9.88729
297;102.388;24.966;1054.9;9.7198;572.312;12.4058
298;102.49;28.6409;1054.93;10.1112;1376.73;10.8521
299;102.584;26.4844;1054.93;11.0328;1376.73;11.6692
300;102.662;27.9701;1054.93;9.7574;1376.73;11.056
301;102.754;25.3473;1054.93;10.4756;1376.73;12.1432
302;102.834;29.4903;1053.98;10.1324;990.469;10.3981
303;102.918;24.9845;1053.28;11.2178;1261.02;12.2685
304;102.996;25.6031;1054.66;11.2178;170.188;12.1142
305;103.09;29.19;1054.99;9.6438;607.25;10.5006
306;103.196;28.9441;1055.15;10.7213;1376.73;10.69
307;103.276;26.5671;1055.15;9.988;848.75;11.6678
308;103.364;27.3328;1055.29;9.988;1376.73;11.245
309;103.444;24.8295;1055.29;9.8508;1376.73;12.4679
310;103.528;25.3345;1055.53;11.0104;975.344;12.2312
311;103.627;26.9836;1055.57;10.1065;1376.73;11.4917
312;103.699;26.8882;1055.59;9.7372;1340.64;11.4977
313;103.793;27.3485;1055.61;10.5046;1374.55;11.3466
314;103.893;26.482;1053.75;11.4967;1376.73;11.6294
315;103.969;27.6847;1053.94;10.1821;1376.73;11.16
316;104.059;29.6082;1053.45;9.7381;1376.73;10.3641
317;104.137;23.7561;1053.99;11.2834;824.102;12.967
318;104.235;27.244;1053.99;10.1656;1376.73;11.3682
319;104.313;25.7509;1053.99;10.1142;1376.73;12.0079
320;104.39;25.2146;1053.99;9.6837;858.352;12.209
321;104.491;27.9264;1053.99;11.61;1376.73;11.0969
322;104.577;30.3408;1053.99;10.1463;1376.73;10.203
323;104.653;23.3537;1053.38;10.0357;965.695;13.2397
