lp;TimeStamp;CPU FrameTime;RAMUsage;GPU Frame Time;VRAMUsage;FPS
593;107,2351;null;null;null;null;6,15343
594;107,391;null;null;null;null;6,409258
595;107,5499;49,40;1017,57;43,01;4090,26;6,293417
596;107,7113;null;null;null;null;6,253795
597;107,8772;null;null;null;null;5,980339
598;108,0503;50,30;1017,57;44,65;4090,26;5,77665
599;108,2328;null;null;null;null;5,480215
600;108,4162;null;null;null;null;5,448917
601;108,5977;50,30;1017,57;44,03;4090,26;5,515869
602;108,7825;null;null;null;null;5,407566
603;108,9598;null;null;null;null;5,642398
604;109,147;55,69;1017,57;52,22;4090,26;5,341658
605;109,3351;null;null;null;null;5,321827
606;109,5266;null;null;null;null;5,238592
607;109,7425;55,88;1017,57;51,59;4090,83;4,617304
608;109,9404;null;null;null;null;5,047589
609;110,1395;49,37;1017,57;37,66;4090,83;5,023333
610;110,3468;null;null;null;null;4,829926
611;110,5508;50,32;1017,57;68,12;4090,83;4,903305
612;110,7469;null;null;null;null;5,092106
613;110,9471;null;null;null;null;5,011682
614;111,1513;61,22;1017,57;73,62;4090,83;4,88164
615;111,363;null;null;null;null;4,725585
616;111,5637;50,93;1017,57;65,07;4056,23;4,984719
617;111,7695;null;null;null;null;4,855142
618;111,9592;null;null;null;null;5,27157
619;112,1717;60,01;1017,57;57,70;4090,83;4,709382
620;112,3744;null;null;null;null;4,928349
621;112,5839;54,55;1017,57;69,41;4090,83;4,774019
622;112,7783;null;null;null;null;5,152512
623;112,9655;null;null;null;null;5,329487
624;113,1506;60,67;1017,57;74,56;4090,83;5,404354
625;113,3363;null;null;null;null;5,387165
626;113,5481;55,88;1017,57;64,02;4090,83;4,721667
627;113,7451;null;null;null;null;5,075343
628;113,9477;null;null;null;null;4,93487
629;114,1512;56,90;1017,57;72,39;4090,83;4,916708
630;114,3598;null;null;null;null;4,798688
631;114,5837;52,00;1017,57;65,72;4089,26;4,472752
632;114,7555;null;null;null;null;5,797525
633;114,9143;null;null;null;null;6,300911
634;115,0652;59,75;1017,57;63,78;4089,26;6,611833
635;115,218;null;null;null;null;6,548801
636;115,3714;null;null;null;null;6,520358
637;115,5253;null;null;null;null;6,493865
638;115,6833;64,08;1017,57;67,53;4089,26;6,330344
639;115,8372;null;null;null;null;6,500357
640;115,9891;null;null;null;null;6,591862
641;116,1416;55,94;1017,57;59,54;4087,81;6,545287
642;116,2929;null;null;null;null;6,633398
643;116,4433;null;null;null;null;6,623512
644;116,5988;58,40;1017,57;59,54;4087,81;6,433582
645;116,7532;null;null;null;null;6,475124
646;116,9037;null;null;null;null;6,646801
647;117,0594;59,31;1017,57;61,62;4087,81;6,424642
648;117,2176;null;null;null;null;6,321959
649;117,3663;null;null;null;null;6,722093
650;117,5269;null;null;null;null;6,229807
651;117,6858;61,34;1017,57;49,82;4087,81;6,295477
652;117,8707;null;null;null;null;5,414933
653;118,0872;48,21;1017,57;34,02;4089,77;4,614941
654;118,2834;null;null;null;null;5,096307
655;118,4821;null;null;null;null;5,051188
656;118,682;54,61;1017,57;30,54;4089,77;4,98639
657;118,8793;null;null;null;null;5,071377
658;119,0844;51,21;1017,57;64,00;4089,77;4,873924
659;119,3021;null;null;null;null;4,594843
660;119,5009;null;null;null;null;5,028094
661;119,7029;57,87;1017,57;54,12;4089,77;4,951537
662;119,893;null;null;null;null;5,262014
663;120,0872;52,22;1017,57;44,67;4089,77;5,147187
664;120,2764;null;null;null;null;5,287729
665;120,4703;null;null;null;null;5,153059
666;120,6757;61,33;1017,57;66,76;4089,77;4,871637
667;120,8723;null;null;null;null;5,083315
668;121,0629;50,48;1017,57;56,48;4089,77;5,246653
669;121,2431;null;null;null;null;5,550067
670;121,4393;null;null;null;null;5,095362
671;121,6141;57,58;1017,57;65,03;4089,77;5,726668
672;121,8033;null;null;null;null;5,279817
673;121,9969;null;null;null;null;5,170088
674;122,1895;57,68;1017,57;60,78;4089,77;5,18999
675;122,387;null;null;null;null;5,062681
676;122,5908;45,91;1017,57;54,50;4089,77;4,912084
677;122
