lp;TimeStamp;CPU FrameTime;RAMUsage;GPU Frame Time;VRAMUsage;FPS
422;21,67328;null;null;null;null;24,93909
423;21,71089;null;null;null;null;26,48375
424;21,75087;null;null;null;null;25,14382
425;21,78808;null;null;null;null;26,90631
426;21,83105;null;null;null;null;23,21899
427;21,86868;36,41;748,84;6,83;637,40;26,7012
428;21,90323;null;null;null;null;29,03887
429;21,94832;null;null;null;null;22,10409
430;21,98375;null;null;null;null;28,14753
431;22,02376;null;null;null;null;25,08101
432;22,05839;null;null;null;null;28,77052
433;22,09692;null;null;null;null;25,92124
434;22,13868;null;null;null;null;23,98548
435;22,17444;null;null;null;null;27,94178
436;22,21595;null;null;null;null;24,06316
437;22,25804;null;null;null;null;23,77369
438;22,29608;null;null;null;null;26,33117
439;22,33254;null;null;null;null;27,3428
440;22,37528;36,10;748,84;6,69;637,40;23,48868
441;22,41432;null;null;null;null;25,57878
442;22,45925;null;null;null;null;22,25278
443;22,49948;null;null;null;null;24,83997
444;22,53686;null;null;null;null;26,78933
445;22,5811;null;null;null;null;22,61978
446;22,6265;null;null;null;null;22,01247
447;22,67045;null;null;null;null;22,73502
448;22,7086;null;null;null;null;26,22868
449;22,75391;null;null;null;null;22,12571
450;22,78927;null;null;null;null;28,079
451;22,83479;37,52;748,84;7,04;637,40;22,15075
452;22,87501;null;null;null;null;24,78303
453;22,9187;null;null;null;null;23,13829
454;22,96349;null;null;null;null;22,30052
455;23,00426;null;null;null;null;24,23761
456;23,05085;null;null;null;null;21,44584
457;23,09084;null;null;null;null;25,27538
458;23,12965;null;null;null;null;25,62073
459;23,17693;null;null;null;null;21,15936
460;23,22038;null;null;null;null;22,90683
461;23,25763;null;null;null;null;27,02856
462;23,30152;null;null;null;null;22,67527
463;23,34678;38,69;748,84;7,77;637,40;22,02745
464;23,38698;null;null;null;null;25,08749
465;23,42327;null;null;null;null;27,31233
466;23,46529;null;null;null;null;23,86316
467;23,50325;null;null;null;null;26,24224
468;23,54742;null;null;null;null;22,69437
469;23,58914;null;null;null;null;23,97305
470;23,63248;null;null;null;null;23,02847
471;23,67365;null;null;null;null;24,39447
472;23,71095;null;null;null;null;26,65728
473;23,75687;null;null;null;null;21,9511
474;23,79167;null;null;null;null;28,44351
475;23,83723;38,69;748,84;7,19;637,40;22,08437
476;23,87849;null;null;null;null;24,11655
477;23,91541;null;null;null;null;27,1582
478;23,95993;null;null;null;null;22,43007
479;23,99796;null;null;null;null;26,29455
480;24,04015;null;null;null;null;23,7186
481;24,08207;null;null;null;null;23,96375
482;24,12258;null;null;null;null;24,55289
483;24,16677;null;null;null;null;22,61666
484;24,21087;null;null;null;null;22,72887
485;24,24787;null;null;null;null;26,97068
486;24,29413;null;null;null;null;21,694
487;24,33116;null;null;null;null;26,90892
488;24,37418;37,69;748,84;7,43;637,40;23,30247
489;24,41517;null;null;null;null;24,39233
490;24,45363;null;null;null;null;26,01247
491;24,49434;null;null;null;null;24,54343
492;24,53038;null;null;null;null;27,52129
493;24,57323;null;null;null;null;23,48813
494;24,61804;null;null;null;null;22,37712
495;24,65509;null;null;null;null;26,90407
496;24,69649;null;null;null;null;24,17532
497;24,7395;null;null;null;null;23,28901
498;24,77504;null;null;null;null;28,02494
499;24,81566;null;null;null;null;24,69715
500;24,86136;38,09;748,84;7,13;637,40;21,77539
501;24,90322;null;null;null;null;23,86954
502;24,9431;null;null;null;null;25,14357
503;24,98451;null;null;null;null;24,13512
504;25,02403;null;null;null;null;25,32248
505;25,06712;null;null;null;null;23,37109
506;25,1038;null;null;null;null;27,10982
507;25,15082;null;null;null;null;21,182
508;25,19205;null;null;null;null;24,42629
509;25,22796;null;null;null;null;27,70498
510;25,26909;null;null;null;null;24,32291
511;25,3105;null;null;null;null;24,22586
512;25,34852;38,07;748,84;7,29;637,40;26,22063
513;25,39175;null;null;null;null;23,1475
514;25,43622;null;null;null;null;22,49056
515;25,47281;null;null;null;null;27,18352
516;25,51683;null;null;null;null;22,95763
517;25,55579;null;null;null;null;25,35278
518;25,59776;null;null;null;null;23,89983
519;25,63701;null;null;null;null;25,43099
520;25,68313;null;null;null;null;21,69033
521;25,72099;null;null;null;null;26,61748
522;25,76462;null;null;null;null;22,76748
523;25,79987;null;null;null;null;28,35584
524;25,84367;37,39;748,84;7,07;637,40;22,91927
525;25,88274;null;null;null;null;25,61115
526;25,93053;null;null;null;null;20,83642
527;25,97129;null;null;null;null;24,73209
528;26,01464;null;null;null;null;23,00781
529;26,05115;null;null;null;null;27,24432
530;26,09837;null;null;null;null;21,23354
531;26,1412;null;null;null;null;23,41301
532;26,17967;null;null;null;null;25,90559
533;26,22024;null;null;null;null;24,57963
534;26,26213;null;null;null;null;24,04413
535;26,30758;null;null;null;null;21,8585
