lp;TimeStamp;CPU FrameTime;RAMUsage;GPU Frame Time;VRAMUsage;FPS
249;10,8283;null;null;null;null;35,51464
250;10,85681;null;null;null;null;35,01401
251;10,88502;null;null;null;null;35,80072
252;10,91332;null;null;null;null;35,02443
253;10,94106;null;null;null;null;36,1784
254;10,97003;null;null;null;null;34,40872
255;10,99912;null;null;null;null;34,32899
256;11,02744;27,01;748,84;11,38;474,10;35,51616
257;11,05577;null;null;null;null;35,11261
258;11,08419;null;null;null;null;35,50632
259;11,11351;null;null;null;null;33,80331
260;11,14168;null;null;null;null;35,737
261;11,17131;null;null;null;null;33,65292
262;11,20059;null;null;null;null;34,25631
263;11,22854;null;null;null;null;35,50645
264;11,25754;null;null;null;null;34,59597
265;11,28655;null;null;null;null;34,57265
266;11,31554;null;null;null;null;34,3593
267;11,34388;null;null;null;null;35,42532
268;11,3735;null;null;null;null;33,65338
269;11,40295;null;null;null;null;34,09571
270;11,43144;null;null;null;null;34,89025
271;11,46041;null;null;null;null;34,72548
272;11,48931;null;null;null;null;34,36343
273;11,51773;27,05;748,84;11,41;474,18;35,39535
274;11,54621;null;null;null;null;35,13716
275;11,57409;null;null;null;null;35,67123
276;11,60378;null;null;null;null;33,89543
277;11,63248;null;null;null;null;34,68741
278;11,6606;null;null;null;null;35,58516
279;11,69036;null;null;null;null;33,50735
280;11,7198;null;null;null;null;33,96243
281;11,74934;null;null;null;null;33,97085
282;11,77797;null;null;null;null;34,87225
283;11,8075;null;null;null;null;34,01141
284;11,83593;null;null;null;null;34,96063
285;11,86509;null;null;null;null;34,45282
286;11,89307;null;null;null;null;35,58846
287;11,92149;null;null;null;null;35,40249
288;11,94988;null;null;null;null;34,98191
289;11,97769;null;null;null;null;35,90445
290;12,00677;27,43;748,84;11,11;474,86;34,66781
291;12,03531;null;null;null;null;34,80198
292;12,06358;null;null;null;null;35,55391
293;12,09181;null;null;null;null;35,22466
294;12,12019;null;null;null;null;35,55037
295;12,14853;null;null;null;null;35,04198
296;12,17746;null;null;null;null;34,52848
297;12,2076;null;null;null;null;33,41676
298;12,23596;null;null;null;null;35,00628
299;12,26375;null;null;null;null;36,1166
300;12,29255;null;null;null;null;34,66445
301;12,32094;null;null;null;null;35,4203
302;12,34865;null;null;null;null;35,76116
303;12,37659;null;null;null;null;35,79713
304;12,40579;null;null;null;null;34,4546
305;12,43409;null;null;null;null;35,36155
306;12,4626;null;null;null;null;35,03191
307;12,49069;null;null;null;null;35,46401
308;12,51901;26,87;748,84;11,23;475,46;35,29391
309;12,5474;null;null;null;null;35,41578
310;12,57505;null;null;null;null;35,91954
311;12,60314;null;null;null;null;35,77856
312;12,63181;null;null;null;null;34,80355
313;12,6617;null;null;null;null;33,62068
314;12,69032;null;null;null;null;34,70824
315;12,71857;null;null;null;null;35,41704
316;12,74881;null;null;null;null;33,26038
317;12,77812;null;null;null;null;33,91325
318;12,80901;null;null;null;null;32,57828
319;12,83726;null;null;null;null;35,13345
320;12,86559;null;null;null;null;35,46615
321;12,8938;null;null;null;null;35,27001
322;12,92208;null;null;null;null;35,55505
323;12,95042;null;null;null;null;35,11569
324;12,97879;null;null;null;null;35,23782
325;13,00686;27,19;748,84;11,18;475,49;35,75604
326;13,03526;null;null;null;null;35,04837
327;13,06299;null;null;null;null;36,25882
328;13,09072;null;null;null;null;35,84821
329;13,11969;null;null;null;null;34,58281
330;13,14839;null;null;null;null;35,04333
331;13,17689;null;null;null;null;34,94597
332;13,20525;null;null;null;null;35,32633
333;13,23556;null;null;null;null;32,99503
334;13,26456;null;null;null;null;34,77475
335;13,29329;null;null;null;null;34,41026
336;13,32242;null;null;null;null;34,48585
337;13,35097;null;null;null;null;35,05513
338;13,37929;null;null;null;null;35,09031
339;13,40756;null;null;null;null;35,56453
340;13,43672;null;null;null;null;34,1063
341;13,46527;null;null;null;null;35,17844
342;13,49366;null;null;null;null;35,06102
343;13,52153;26,96;748,84;11,32;475,49;36,01968
344;13,55007;null;null;null;null;34,90121
345;13,57831;null;null;null;null;35,44453
346;13,60629;null;null;null;null;35,89517
347;13,6355;null;null;null;null;34,06737
348;13,66382;null;null;null;null;35,61317
349;13,6923;null;null;null;null;34,96149
350;13,72039;null;null;null;null;35,77075
351;13,74966;null;null;null;null;33,88544
352;13,7784;null;null;null;null;34,8147
353;13,80656;null;null;null;null;35,71173
354;13,83551;null;null;null;null;34,30402
355;13,8639;null;null;null;null;35,37644
356;13,89185;null;null;null;null;35,6524
357;13,92105;null;null;null;null;34,46814
358;13,94901;null;null;null;null;35,53597
359;13,97779;null;null;null;null;34,78345
360;14,00647;27,00;748,84;11,59;476,06;35,0329
361;14,03525;null;null;null;null;34,49799
362;14,06377;null;null;null;null;35,28246
363;14,09186;null;null;null;null;35,41214
364;14,11962;null;null;null;null;36,02799
365;14,14768;null;null;null;null;35,86235
366;14,17599;null;null;null;null;35,16211
367;14,20442;null;null;null;null;35,2485
368;14,23298;null;null;null;null;34,90438
369;14,26174;null;null;null;null;34,95905
370;14,29049;null;null;null;null;34,56656
371;14,32079;null;null;null;null;33,1796
372;14,34895;null;null;null;null;35,31847
373;14,3772;null;null;null;null;35,38608
374;14,40555;null;null;null;null;35,47697
375;14,43661;null;null;null;null;32,09407
376;14,46569;null;null;null;null;34,45247
377;14,49387;null;null;null;null;35,30924
378;14,52179;26,95;748,84;11,46;476,09;36,01125
379;14,54943;null;null;null;null;35,99868
380;14,57735;null;null;null;null;35,82971
381;14,60547;null;null;null;null;35,74122
382;14,63385;null;null;null;null;35,30999
383;14,66205;null;null;null;null;35,38758
384;14,68976;null;null;null;null;35,93839
385;14,72018;null;null;null;null;33,01965
386;14,74962;null;null;null;null;33,77648
387;14,77754;null;null;null;null;35,80649
388;14,80636;null;null;null;null;34,98717
389;14,83704;null;null;null;null;32,40084
390;14,8654;null;null;null;null;35,40023
391;14,89391;null;null;null;null;34,91523
392;14,92262;null;null;null;null;35,04567
393;14,95185;null;null;null;null;34,00193
394;14,98019;null;null;null;null;35,5014
395;15,00932;27,11;748,84;11,50;476,09;34,13505
396;15,03707;null;null;null;null;36,01462
397;15,06579;null;null;null;null;35,07677
398;15,09418;null;null;null;null;34,97066
399;15,12291;null;null;null;null;35,00175
400;15,15133;null;null;null;null;34,98057
401;15,17968;null;null;null;null;35,32183
402;15,20802;null;null;null;null;35,53319
403;15,23599;null;null;null;null;35,42481
404;15,26515;null;null;null;null;34,5261
405;15,29381;null;null;null;null;34,76773
406;15,32433;null;null;null;null;32,8636
407;15,35444;null;null;null;null;33,05337
408;15,38363;null;null;null;null;34,53289
409;15,41139;null;null;null;null;35,69516
410;15,43983;null;null;null;null;35,16434
411;15,46867;null;null;null;null;34,84806
412;15,49649;null;null;null;null;35,76691
413;15,52456;27,23;748,84;11,73;476,67;35,82958
414;15,5524;null;null;null;null;35,69733
415;15,58027;null;null;null;null;36,03214
416;15,60868;null;null;null;null;35,18228
417;15,63709;null;null;null;null;35,11026
418;15,66566;null;null;null;null;35,18797
419;15,69337;null;null;null;null;35,91335
420;15,72156;null;null;null;null;35,57744
421;15,75157;null;null;null;null;33,19502
422;15,78147;null;null;null;null;33,58556
423;15,80957;null;null;null;null;35,42595
424;15,83891;null;null;null;null;34,09409
425;15,86772;null;null;null;null;34,85462
426;15,89578;null;null;null;null;35,47722
427;15,92381;null;null;null;null;35,9198
428;15,95216;null;null;null;null;35,00739
429;15,98089;null;null;null;null;35,05304
430;16,00932;26,91;748,84;11,48;476,69;34,94341
431;16,03733;null;null;null;null;35,77011
432;16,06666;null;null;null;null;34,37099
433;16,09458;null;null;null;null;35,44101
434;16,12276;null;null;null;null;35,68497
435;16,15084;null;null;null;null;35,44541
436;16,1796;null;null;null;null;34,78128
437;16,20872;null;null;null;null;34,61993
438;16,23637;null;null;null;null;35,83741
439;16,26519;null;null;null;null;34,86957
440;16,29344;null;null;null;null;35,199
441;16,32239;null;null;null;null;34,71535
442;16,35195;null;null;null;null;33,71646
443;16,38024;null;null;null;null;35,47798
444;16,40865;null;null;null;null;35,03768
445;16,43659;null;null;null;null;35,77421
446;16,46591;null;null;null;null;34,27863
447;16,49372;null;null;null;null;35,77626
448;16,52214;27,00;748,84;11,38;477,29;35,43034
449;16,54985;null;null;null;null;35,94446
450;16,57767;null;null;null;null;35,93516
451;16,6057;null;null;null;null;35,78483
452;16,63421;null;null;null;null;34,91779
453;16,66272;null;null;null;null;35,16656
454;16,69086;null;null;null;null;35,3966
455;16,72102;null;null;null;null;33,36803
456;16,74986;null;null;null;null;34,57026
457;16,77863;null;null;null;null;34,66649
458;16,80783;null;null;null;null;34,45377
459;16,83675;null;null;null;null;34,4105
460;16,86517;null;null;null;null;35,26827
461;16,89319;null;null;null;null;35,53332
462;16,92148;null;null;null;null;35,55732
463;16,95037;null;null;null;null;34,40174
464;16,97828;null;null;null;null;35,85258
465;17,00636;27,00;748,84;11,45;477,87;35,84769
466;17,03437;null;null;null;null;35,48062
467;17,06236;null;null;null;null;35,85347
468;17,09086;null;null;null;null;34,92327
469;17,11903;null;null;null;null;35,55404
470;17,14814;null;null;null;null;34,65748
471;17,17698;null;null;null;null;34,36048
472;17,20518;null;null;null;null;35,74659
473;17,23346;null;null;null;null;35,09203
474;17,26162;null;null;null;null;35,60835
475;17,29062;null;null;null;null;34,40091
476;17,31826;null;null;null;null;36,12169
477;17,34668;null;null;null;null;35,36831
478;17,37575;null;null;null;null;34,24927
479;17,40387;null;null;null;null;35,72398
480;17,43229;null;null;null;null;35,06939
481;17,46137;null;null;null;null;34,46957
482;17,48972;null;null;null;null;35,14407
483;17,51814;26,75;748,84;11,44;478,47;35,21548
484;17,54645;null;null;null;null;35,46992
485;17,57447;null;null;null;null;35,60151
486;17,60246;null;null;null;null;35,84499
487;17,63012;null;null;null;null;35,94989
488;17,65885;null;null;null;null;34,87748
489;17,6881;null;null;null;null;34,35859
490;17,71725;null;null;null;null;34,0676
491;17,74858;null;null;null;null;32,36026
492;17,78036;null;null;null;null;31,22804
493;17,81091;null;null;null;null;32,53239
494;17,84282;null;null;null;null;31,54654
495;17,87401;null;null;null;null;31,90729
496;17,90479;null;null;null;null;32,56512
497;17,939;null;null;null;null;29,43228
498;18,00305;27,31;748,84;11,43;637,40;15,69908
499;18,03182;null;null;null;null;33,89968
500;18,05989;null;null;null;null;35,64402
501;18,08827;null;null;null;null;35,47005
502;18,11569;null;null;null;null;36,19883
503;18,14373;null;null;null;null;35,88216
504;18,17106;null;null;null;null;36,37395
505;18,19903;null;null;null;null;35,8509
506;18,22725;null;null;null;null;35,52549
507;18,25598;null;null;null;null;34,65076
508;18,28366;null;null;null;null;36,20054
509;18,31156;null;null;null;null;35,72666
510;18,34035;null;null;null;null;34,90085
511;18,36839;null;null;null;null;35,54191
512;18,39727;null;null;null;null;34,58424
513;18,42485;null;null;null;null;36,55666
514;18,45218;null;null;null;null;36,35306
515;18,48009;null;null;null;null;35,93568
516;18,50821;27,76;748,84;12,24;637,40;35,36843
517;18,5355;null;null;null;null;36,69065
518;18,56296;null;null;null;null;36,62869
519;18,59069;null;null;null;null;35,87174
520;18,61816;null;null;null;null;36,33998
521;18,64552;null;null;null;null;36,8669
522;18,67311;null;null;null;null;36,01618
523;18,70162;null;null;null;null;35,20556
524;18,72937;null;null;null;null;35,8581
525;18,75832;null;null;null;null;34,70138
526;18,78724;null;null;null;null;34,62831
527;18,81482;null;null;null;null;36,10486
528;18,84254;null;null;null;null;36,28052
529;18,87057;null;null;null;null;35,47433
530;18,89847;null;null;null;null;35,76768
531;18,9269;null;null;null;null;35,29652
532;18,95451;null;null;null;null;36,09548
533;18,98238;null;null;null;null;36,09665
534;19,01028;26,42;748,84;9,73;637,40;35,61241
535;19,03814;null;null;null;null;35,98676
536;19,06567;null;null;null;null;36,46149
537;19,09308;null;null;null;null;36,2625
538;19,12088;null;null;null;null;36,18128
539;19,14922;null;null;null;null;35,2674
540;19,1771;null;null;null;null;35,73215
541;19,20476;null;null;null;null;36,27473
542;19,23264;null;null;null;null;35,97109
543;19,26021;null;null;null;null;36,135
544;19,28749;null;null;null;null;36,52394
545;19,31516;null;null;null;null;36,21876
546;19,34349;null;null;null;null;35,39785
547;19,37175;null;null;null;null;35,21735
548;19,39972;null;null;null;null;35,74863
549;19,42888;null;null;null;null;34,49906
550;19,45685;null;null;null;null;35,55732
551;19,48582;null;null;null;null;34,66998
552;19,51631;26,36;748,84;9,93;637,40;32,65295
553;19,54448;null;null;null;null;35,68816
554;19,57202;null;null;null;null;36,14427
555;19,59972;null;null;null;null;36,0058
556;19,62744;null;null;null;null;36,35583
557;19,65492;null;null;null;null;36,1559
558;19,68255;null;null;null;null;36,59626
559;19,71054;null;null;null;null;35,3583
560;19,73872;null;null;null;null;35,54709
561;19,76721;null;null;null;null;35,29304
562;19,79469;null;null;null;null;36,19805
563;19,82358;null;null;null;null;34,63887
564;19,85157;null;null;null;null;35,62002
565;19,87974;null;null;null;null;35,46502
566;19,90762;null;null;null;null;36,14545
567;19,93547;null;null;null;null;35,70319
568;19,96316;null;null;null;null;36,29619
569;19,99125;null;null;null;null;35,33718
570;20,01896;26,74;748,84;10,08;637,40;36,08493
571;20,04731;null;null;null;null;35,48213
572;20,07487;null;null;null;null;36,16296
573;20,10251;null;null;null;null;36,43306
574;20,13015;null;null;null;null;35,87045
575;20,1575;null;null;null;null;36,70924
576;20,18469;null;null;null;null;36,79393
577;20,21222;null;null;null;null;36,20604
578;20,23975;null;null;null;null;36,32045
579;20,26798;null;null;null;null;35,60505
580;20,29514;null;null;null;null;36,58006
581;20,3233;null;null;null;null;35,71122
582;20,35141;null;null;null;null;35,40487
583;20,37964;null;null;null;null;35,44943
584;20,40818;null;null;null;null;35,19243
585;20,43554;null;null;null;null;36,31319
586;20,46453;null;null;null;null;34,73887
587;20,49227;null;null;null;null;35,85604
588;20,52016;26,30;748,84;10,24;637,40;36,01242
589;20,54821;null;null;null;null;35,4571
590;20,57578;null;null;null;null;36,25185
591;20,60357;null;null;null;null;36,15041
592;20,63067;null;null;null;null;36,73729
593;20,65865;null;null;null;null;35,77126
594;20,68613;null;null;null;null;36,55238
595;20,71414;null;null;null;null;35,57845
596;20,74419;null;null;null;null;33,42771
597;20,77163;null;null;null;null;36,33298
598;20,80247;null;null;null;null;32,49855
599;20,83095;null;null;null;null;34,95795
600;20,85821;null;null;null;null;36,64467
601;20,88648;null;null;null;null;35,61964
602;20,91421;null;null;null;null;35,78893
603;20,94198;null;null;null;null;36,19163
604;20,97148;null;null;null;null;33,77842
605;21,00064;26,67;748,84;10,37;637,40;34,43004
606;21,02833;null;null;null;null;36,00088
607;21,05592;null;null;null;null;36,16153
608;21,08417;null;null;null;null;35,53168
609;21,11129;null;null;null;null;36,69577
610;21,13905;null;null;null;null;36,03435
611;21,168;null;null;null;null;34,75505
612;21,19534;null;null;null;null;36,44487
613;21,22276;null;null;null;null;36,67423
614;21,25036;null;null;null;null;35,95842
615;21,27826;null;null;null;null;35,90742
616;21,30636;null;null;null;null;35,75298
617;21,33452;null;null;null;null;35,30563
618;21,36253;null;null;null;null;35,90123
619;21,38954;null;null;null;null;36,80774
620;21,41722;null;null;null;null;36,15081
621;21,44516;null;null;null;null;35,9579
622;21,47366;null;null;null;null;34,99857
623;21,50166;26,53;748,84;10,58;637,40;35,79008
624;21,52928;null;null;null;null;36,04591
625;21,55708;null;null;null;null;36,06333
626;21,58507;null;null;null;null;35,7673
627;21,61287;null;null;null;null;35,85527
628;21,64047;null;null;null;null;36,50075
629;21,66773;null;null;null;null;36,42231
630;21,69559;null;null;null;null;35,85168
631;21,72354;null;null;null;null;36,08571
632;21,75178;null;null;null;null;35,13
633;21,7799;null;null;null;null;35,66207
634;21,80844;null;null;null;null;35,10706
635;21,83722;null;null;null;null;34,5527
636;21,86531;null;null;null;null;35,98676
637;21,89236;null;null;null;null;36,54704
638;21,92018;null;null;null;null;36,22768
639;21,94788;null;null;null;null;35,82842
640;21,97619;null;null;null;null;35,36893
641;22,00433;26,45;748,84;10,68;637,40;35,67428
642;22,03214;null;null;null;null;35,9698
643;22,0596;null;null;null;null;36,21942
644;22,08722;null;null;null;null;36,38918
645;22,11513;null;null;null;null;35,85489
646;22,14267;null;null;null;null;36,4837
647;22,17003;null;null;null;null;36,13304
648;22,19818;null;null;null;null;35,55214
649;22,22635;null;null;null;null;35,71479
650;22,25371;null;null;null;null;36,31662
651;22,28152;null;null;null;null;36,18731
652;22,30922;null;null;null;null;35,86839
653;22,33723;null;null;null;null;35,75809
654;22,3653;null;null;null;null;35,88589
655;22,39338;null;null;null;null;35,32982
656;22,42112;null;null;null;null;36,24265
657;22,44874;null;null;null;null;36,23031
658;22,47628;null;null;null;null;36,0606
659;22,50659;26,31;748,84;10,75;637,40;33,21961
660;22,53581;null;null;null;null;34,01014
661;22,5636;null;null;null;null;36,17186
662;22,59164;null;null;null;null;35,56858
663;22,61925;null;null;null;null;36,12443
664;22,64678;null;null;null;null;36,55626
665;22,67534;null;null;null;null;34,82003
666;22,70276;null;null;null;null;36,6118
667;22,73006;null;null;null;null;36,42987
668;22,75881;null;null;null;null;34,87346
669;22,78698;null;null;null;null;35,61697
670;22,81578;null;null;null;null;34,60076
671;22,84413;null;null;null;null;35,48528
672;22,87173;null;null;null;null;35,95144
673;22,89991;null;null;null;null;35,50128
674;22,92767;null;null;null;null;36,17303
675;22,95607;null;null;null;null;35,15025
